date,BTC_RTN,BTC_RTN_LG1,BTC_RTN_LG2,DASH_RTN,DASH_RTN_LG1,DASH_RTN_LG2,ETH_RTN,ETH_RTN_LG1,ETH_RTN_LG2,LTC_RTN,LTC_RTN_LG1,LTC_RTN_LG2,XMR_RTN,XMR_RTN_LG1,XMR_RTN_LG2,XRP_RTN,XRP_RTN_LG1,XRP_RTN_LG2
8/13/2017,-0.048536442,-0.064123354,-0.079656225,0.035622171,0.001457797,-0.024034634,0.040373471,-0.00563362,-0.043833857,0.013353435,0.014225053,-0.012903226,0.032610897,0.025271471,-0.02385284,0.033137191,0.030417106,0.006053249
8/14/2017,-0.061834992,-0.048536442,-0.064123354,-0.006408639,0.035622171,0.001457797,-0.00684426,0.040373471,-0.00563362,0.000218293,0.013353435,0.014225053,-0.041666667,0.032610897,0.025271471,-0.011297385,0.033137191,0.030417106
8/15/2017,0.033108831,-0.061834992,-0.048536442,-0.02045728,-0.006408639,0.035622171,0.034255248,-0.00684426,0.040373471,0.054366812,0.000218293,0.013353435,0.020301508,-0.041666667,0.032610897,0.051590967,-0.011297385,0.033137191
8/16/2017,-0.046557451,0.033108831,-0.061834992,-0.140035377,-0.02045728,-0.006408639,-0.042957698,0.034255248,-0.00684426,-0.019395059,0.054366812,0.000218293,-0.000820681,0.020301508,-0.041666667,0.004900106,0.051590967,-0.011297385
8/17/2017,0.010268174,-0.046557451,0.033108831,-0.006895957,-0.140035377,-0.02045728,0.002679723,-0.042957698,0.034255248,0.005436014,-0.019395059,0.054366812,0.027265273,-0.000820681,0.020301508,0.018282003,0.004900106,0.051590967
8/18/2017,0.039492669,0.010268174,-0.046557451,0.039979454,-0.006895957,-0.140035377,0.019471903,0.002679723,-0.042957698,-0.076747893,0.005436014,-0.019395059,0.01601686,0.027265273,-0.000820681,-0.008793762,0.018282003,0.004900106
8/19/2017,-0.007950738,0.039492669,0.010268174,-0.287230248,0.039979454,-0.006895957,-0.006360161,0.019471903,0.002679723,0.038071066,-0.076747893,0.005436014,-0.198543585,0.01601686,0.027265273,0.024080613,-0.008793762,0.018282003
8/20/2017,0.025285547,-0.007950738,0.039492669,-0.019050918,-0.287230248,0.039979454,-0.013312267,-0.006360161,0.019471903,-0.016490765,0.038071066,-0.076747893,0.022337384,-0.198543585,0.01601686,-0.023720309,0.024080613,-0.008793762
8/21/2017,0.021019361,0.025285547,-0.007950738,0.049694086,-0.019050918,-0.287230248,-0.0668812,-0.013312267,-0.006360161,-0.036988968,-0.016490765,0.038071066,-0.422409066,0.022337384,-0.198543585,-0.209046524,-0.023720309,0.024080613
8/22/2017,-0.024684262,0.021019361,0.025285547,-0.042635382,0.049694086,-0.019050918,0.021144936,-0.0668812,-0.013312267,0.025239883,-0.036988968,-0.016490765,-0.171421228,-0.422409066,0.022337384,-0.246813743,-0.209046524,-0.023720309
8/23/2017,-0.012437447,-0.024684262,0.021019361,-0.003670669,-0.042635382,0.049694086,-0.008672448,0.021144936,-0.0668812,-0.13952493,0.025239883,-0.036988968,0.009104871,-0.171421228,-0.422409066,-0.031514589,-0.246813743,-0.209046524
8/24/2017,-0.044118781,-0.012437447,-0.024684262,-0.077930068,-0.003670669,-0.042635382,-0.02547871,-0.008672448,0.021144936,0.057464789,-0.13952493,0.025239883,0.044724898,0.009104871,-0.171421228,0.112909042,-0.031514589,-0.246813743
8/25/2017,-0.008517353,-0.044118781,-0.012437447,-0.001648857,-0.077930068,-0.003670669,-0.019379012,-0.02547871,-0.008672448,-0.019725045,0.057464789,-0.13952493,-0.254606559,0.044724898,0.009104871,0.005160807,0.112909042,-0.031514589
8/26/2017,0.004391985,-0.008517353,-0.044118781,-0.265788724,-0.001648857,-0.077930068,-0.005905037,-0.019379012,-0.02547871,-0.011137163,-0.019725045,0.057464789,-0.275170885,-0.254606559,0.044724898,0.024106176,0.005160807,0.112909042
8/27/2017,-0.007003033,0.004391985,-0.008517353,0.092434663,-0.265788724,-0.001648857,-0.041961184,-0.005905037,-0.019379012,-0.181835749,-0.011137163,-0.019725045,0.053386454,-0.275170885,-0.254606559,0.045075431,0.024106176,0.005160807
8/28/2017,5.02E-05,-0.007003033,0.004391985,0.016837058,0.092434663,-0.265788724,0.000402426,-0.041961184,-0.005905037,-0.019620667,-0.181835749,-0.011137163,-0.112641567,0.053386454,-0.275170885,-0.10597798,0.045075431,0.024106176
8/29/2017,-0.044803841,5.02E-05,-0.007003033,-0.007763888,0.016837058,0.092434663,-0.065909418,0.000402426,-0.041961184,-0.012989096,-0.019620667,-0.181835749,0.085075653,-0.112641567,0.053386454,0.026475671,-0.10597798,0.045075431
8/30/2017,0.002996274,-0.044803841,5.02E-05,-0.024447226,-0.007763888,0.016837058,-0.021096933,-0.065909418,0.000402426,-0.015830299,-0.012989096,-0.019620667,0.004886116,0.085075653,-0.112641567,-0.043200161,0.026475671,-0.10597798
8/31/2017,-0.030247738,0.002996274,-0.044803841,-0.027094532,-0.024447226,-0.007763888,-0.012021454,-0.021096933,-0.065909418,-0.107371046,-0.015830299,-0.012989096,-0.06065871,0.004886116,0.085075653,-0.121154706,-0.043200161,0.026475671
9/1/2017,-0.04010299,-0.030247738,0.002996274,-0.039728272,-0.027094532,-0.024447226,-0.012270259,-0.012021454,-0.021096933,-0.210807768,-0.107371046,-0.015830299,-0.00562638,-0.06065871,0.004886116,0.027974025,-0.121154706,-0.043200161
9/2/2017,0.06403094,-0.04010299,-0.030247738,0.10977501,-0.039728272,-0.027094532,0.099963893,-0.012270259,-0.012021454,0.081589958,-0.210807768,-0.107371046,0.116147309,-0.00562638,-0.06065871,0.087774017,0.027974025,-0.121154706
9/3/2017,-0.000915093,0.06403094,-0.04010299,-0.017762801,0.10977501,-0.039728272,0.004298241,0.099963893,-0.012270259,0.027587952,0.081589958,-0.210807768,-0.009695513,0.116147309,-0.00562638,-0.009449903,0.087774017,0.027974025
9/4/2017,0.075638888,-0.000915093,0.06403094,0.112966133,-0.017762801,0.10977501,0.150541038,0.004298241,0.099963893,0.151353462,0.027587952,0.081589958,0.157447822,-0.009695513,0.116147309,0.104203906,-0.009449903,0.087774017
9/5/2017,-0.033099561,0.075638888,-0.000915093,-0.035112137,0.112966133,-0.017762801,-0.060371989,0.150541038,0.004298241,-0.093237234,0.151353462,0.027587952,-0.119148535,0.157447822,-0.009695513,-0.049866321,0.104203906,-0.009449903
9/6/2017,-0.050402945,-0.033099561,0.075638888,-0.060935733,-0.035112137,0.112966133,-0.068213042,-0.060371989,0.150541038,-0.123720017,-0.093237234,0.151353462,-0.023649217,-0.119148535,0.157447822,-0.051103913,-0.049866321,0.104203906
9/7/2017,-0.000600376,-0.050402945,-0.033099561,0.009390212,-0.060935733,-0.035112137,0.014685649,-0.068213042,-0.060371989,0.020347023,-0.123720017,-0.093237234,0.006495108,-0.023649217,-0.119148535,0.011256223,-0.051103913,-0.049866321
9/8/2017,0.08068254,-0.000600376,-0.050402945,0.031112791,0.009390212,-0.060935733,0.099960538,0.014685649,-0.068213042,0.136213048,0.020347023,-0.123720017,0.023171135,0.006495108,-0.023649217,0.054203184,0.011256223,-0.051103913
9/9/2017,0.000636122,0.08068254,-0.000600376,0.030221182,0.031112791,0.009390212,0.007082631,0.099960538,0.014685649,0.02625756,0.136213048,0.020347023,0.014994917,0.023171135,0.006495108,0.007200333,0.054203184,0.011256223
9/10/2017,0.024400979,0.000636122,0.08068254,0.009376741,0.030221182,0.031112791,0.019191576,0.007082631,0.099960538,0.066656567,0.02625756,0.136213048,0.033886643,0.014994917,0.023171135,-0.014457487,0.007200333,0.054203184
9/11/2017,-0.009296764,0.024400979,0.000636122,0.005341914,0.009376741,0.030221182,-0.020017316,0.019191576,0.007082631,-0.071903912,0.066656567,0.02625756,-0.003738983,0.033886643,0.014994917,-0.006618755,-0.014457487,0.007200333
9/12/2017,0.007319881,-0.009296764,0.024400979,-0.023775126,0.005341914,0.009376741,0.010423386,-0.020017316,0.019191576,0.027407632,-0.071903912,0.066656567,0.007627494,-0.003738983,0.033886643,0.02395997,-0.006618755,-0.014457487
9/13/2017,0.06008991,0.007319881,-0.009296764,0.075712489,-0.023775126,0.005341914,0.049234886,0.010423386,-0.020017316,0.038922622,0.027407632,-0.071903912,0.005004916,0.007627494,-0.003738983,0.040730424,0.02395997,-0.006618755
9/14/2017,0.187410981,0.06008991,0.007319881,0.215904942,0.075712489,-0.023775126,0.228068276,0.049234886,0.010423386,0.326421513,0.038922622,0.027407632,0.254109404,0.005004916,0.007627494,0.182345675,0.040730424,0.02395997
9/15/2017,-0.152956465,0.187410981,0.06008991,-0.203691162,0.215904942,0.075712489,-0.170866252,0.228068276,0.049234886,-0.159451659,0.326421513,0.038922622,-0.202432563,0.254109404,0.005004916,-0.104716539,0.182345675,0.040730424
9/16/2017,0.003430909,-0.152956465,0.187410981,-0.050991701,-0.203691162,0.215904942,0.015731055,-0.170866252,0.228068276,-0.001037129,-0.159451659,0.326421513,0.045668503,-0.202432563,0.254109404,0.012549763,-0.104716539,0.182345675
9/17/2017,0.011630216,0.003430909,-0.152956465,-0.050123804,-0.050991701,-0.203691162,-0.021215317,0.015731055,-0.170866252,-0.004765852,-0.001037129,-0.159451659,0.016266135,0.045668503,-0.202432563,0.0038474,0.012549763,-0.104716539
9/18/2017,-0.134617961,0.011630216,0.003430909,-0.061050217,-0.050123804,-0.050991701,-0.165839126,-0.021215317,0.015731055,-0.145184574,-0.004765852,-0.001037129,-0.072861105,0.016266135,0.045668503,-0.063763713,0.0038474,0.012549763
9/19/2017,0.034495228,-0.134617961,0.011630216,0.026246246,-0.061050217,-0.050123804,0.036456559,-0.165839126,-0.021215317,0.048442283,-0.145184574,-0.004765852,0.028338471,-0.072861105,0.016266135,0.030178955,-0.063763713,0.0038474
9/20/2017,0.004845897,0.034495228,-0.134617961,-0.05603528,0.026246246,-0.061050217,-0.003323904,0.036456559,-0.165839126,0.021006813,0.048442283,-0.145184574,0.022001637,0.028338471,-0.072861105,0.010666102,0.030178955,-0.063763713
9/21/2017,0.070382365,0.004845897,0.034495228,0.036153374,-0.05603528,0.026246246,0.088672729,-0.003323904,0.036456559,0.098975449,0.021006813,0.048442283,0.097624778,0.022001637,0.028338471,0.056700974,0.010666102,0.030178955
9/22/2017,9.36E-05,0.070382365,0.004845897,-0.050083321,0.036153374,-0.05603528,-0.022159486,0.088672729,-0.003323904,-0.031752843,0.098975449,0.021006813,-0.022379406,0.097624778,0.022001637,-0.010223925,0.056700974,0.010666102
9/23/2017,-0.044536866,9.36E-05,0.070382365,-0.012147268,-0.050083321,0.036153374,-0.082705914,-0.022159486,0.088672729,-0.024537326,-0.031752843,0.098975449,-0.041737552,-0.022379406,0.097624778,-0.025197395,-0.010223925,0.056700974
9/24/2017,0.028889358,-0.044536866,9.36E-05,0.053992417,-0.012147268,-0.050083321,0.012894433,-0.082705914,-0.022159486,0.033488939,-0.024537326,-0.031752843,0.025585193,-0.041737552,-0.022379406,0.01177747,-0.025197395,-0.010223925
9/25/2017,-0.06604414,0.028889358,-0.044536866,-0.039897544,0.053992417,-0.012147268,-0.034869725,0.012894433,-0.082705914,-0.083158337,0.033488939,-0.024537326,-0.046256983,0.025585193,-0.041737552,-0.032425606,0.01177747,-0.025197395
9/26/2017,0.008588741,-0.06604414,0.028889358,0.017357791,-0.039897544,0.053992417,0.016727671,-0.034869725,0.012894433,0.000581621,-0.083158337,0.033488939,0.00544639,-0.046256983,0.025585193,-0.025522489,-0.032425606,0.01177747
9/27/2017,-0.079211787,0.008588741,-0.06604414,-0.021616042,0.017357791,-0.039897544,-0.066205121,0.016727671,-0.034869725,-0.091755577,0.000581621,-0.083158337,-0.084935037,0.00544639,-0.046256983,-0.092306535,-0.025522489,-0.032425606
9/28/2017,0.006175205,-0.079211787,0.008588741,0.023612274,-0.021616042,0.017357791,0.023884883,-0.066205121,0.016727671,0.03891258,-0.091755577,0.000581621,0.037707838,-0.084935037,0.00544639,0.035258412,-0.092306535,-0.025522489
9/29/2017,0.002792995,0.006175205,-0.079211787,0.031189948,0.023612274,-0.021616042,0.025672739,0.023884883,-0.066205121,0.027176927,0.03891258,-0.091755577,0.028077754,0.037707838,-0.084935037,0.012874048,0.035258412,-0.092306535
9/30/2017,-0.042190018,0.002792995,0.006175205,0.00170888,0.031189948,0.023612274,-0.034274539,0.025672739,0.023884883,-0.047890536,0.027176927,0.03891258,-0.013333333,0.028077754,0.037707838,-0.020262802,0.012874048,0.035258412
10/1/2017,-0.014988326,-0.042190018,0.002792995,0.034664058,0.00170888,0.031189948,-0.002919127,-0.034274539,0.025672739,0.010881393,-0.047890536,0.027176927,0.026524645,-0.013333333,0.028077754,-0.045578118,-0.020262802,0.012874048
10/2/2017,-0.001267105,-0.014988326,-0.042190018,0.02251425,0.034664058,0.00170888,0.016074618,-0.002919127,-0.034274539,0.021268794,0.010881393,-0.047890536,0.018021884,0.026524645,-0.013333333,0.01867023,-0.045578118,-0.020262802
10/3/2017,0.020828608,-0.001267105,-0.014988326,0.040331724,0.02251425,0.034664058,0.016875084,0.016074618,-0.002919127,0.019295616,0.021268794,0.010881393,-0.015512344,0.018021884,0.026524645,-0.003167617,0.01867023,-0.045578118
10/4/2017,0.020410054,0.020828608,-0.001267105,-0.031123413,0.040331724,0.02251425,-0.000683854,0.016875084,0.016074618,0.018147087,0.019295616,0.021268794,0.027431153,-0.015512344,0.018021884,-0.056345233,-0.003167617,0.01867023
10/5/2017,-0.023419619,0.020410054,0.020828608,0.000196425,-0.031123413,0.040331724,-0.01093419,-0.000683854,0.016875084,-0.005252918,0.018147087,0.019295616,-0.016038049,0.027431153,-0.015512344,-0.103560021,-0.056345233,-0.003167617
10/6/2017,-0.009795745,-0.023419619,0.020410054,-0.004846103,0.000196425,-0.031123413,-0.043027107,-0.01093419,-0.000683854,-0.008709116,-0.005252918,0.018147087,0.007293708,-0.016038049,0.027431153,0.012560333,-0.103560021,-0.056345233
10/7/2017,-0.012830574,-0.009795745,-0.023419619,-0.011763556,-0.004846103,0.000196425,-0.008198581,-0.043027107,-0.01093419,-0.008825787,-0.008709116,-0.005252918,-0.005592718,0.007293708,-0.016038049,-0.019530933,0.012560333,-0.103560021
10/8/2017,-0.041471552,-0.012830574,-0.009795745,0.025797932,-0.011763556,-0.004846103,0.008067627,-0.008198581,-0.043027107,-0.010650437,-0.008825787,-0.008709116,0.021046892,-0.005592718,0.007293708,-0.17322828,-0.019530933,0.012560333
10/9/2017,-0.035037567,-0.041471552,-0.012830574,0.06218593,0.025797932,-0.011763556,0.036356567,0.008067627,-0.008198581,0.056078284,-0.010650437,-0.008825787,0.047677398,0.021046892,-0.005592718,0.100445089,-0.17322828,-0.019530933
10/10/2017,-0.002089262,-0.035037567,-0.041471552,-0.026791695,0.06218593,0.025797932,-0.008339218,0.036356567,0.008067627,-0.011164274,0.056078284,-0.010650437,-0.015557375,0.047677398,0.021046892,-0.035373771,0.100445089,-0.17322828
10/11/2017,-0.009303658,-0.002089262,-0.035037567,-0.024479006,-0.026791695,0.06218593,-0.011971854,-0.008339218,0.036356567,-0.003351735,-0.011164274,0.056078284,-0.00691085,-0.015557375,0.047677398,-0.014213774,-0.035373771,0.100445089
10/12/2017,-0.128547099,-0.009303658,-0.002089262,0.02174933,-0.024479006,-0.026791695,-0.002240823,-0.011971854,-0.008339218,-0.181175084,-0.003351735,-0.011164274,0.00377488,-0.00691085,-0.015557375,0.060599987,-0.014213774,-0.035373771
10/13/2017,-0.036773143,-0.128547099,-0.009303658,-0.063272927,0.02174933,-0.024479006,-0.113829158,-0.002240823,-0.011971854,0.011312594,-0.181175084,-0.003351735,-0.092318291,0.00377488,-0.00691085,-0.048608372,0.060599987,-0.014213774
10/14/2017,-0.032685167,-0.036773143,-0.128547099,-0.020329918,-0.063272927,0.02174933,-0.00256819,-0.113829158,-0.002240823,-0.076055864,0.011312594,-0.181175084,-0.053610848,-0.092318291,0.00377488,0.012165581,-0.048608372,0.060599987
10/15/2017,0.026338397,-0.032685167,-0.036773143,0.022672014,-0.020329918,-0.063272927,0.008921473,-0.00256819,-0.113829158,-0.023768569,-0.076055864,0.011312594,0.053477003,-0.053610848,-0.092318291,-0.025893829,0.012165581,-0.048608372
10/16/2017,-0.008347731,0.026338397,-0.032685167,0.023585668,0.022672014,-0.020329918,0.009566251,0.008921473,-0.00256819,0.012983046,-0.023768569,-0.076055864,-0.010856962,0.053477003,-0.053610848,0.029361739,-0.025893829,0.012165581
10/17/2017,0.020972511,-0.008347731,0.026338397,0.007709871,0.023585668,0.022672014,0.048893155,0.009566251,0.008921473,0.079541937,0.012983046,-0.023768569,0.048175182,-0.010856962,0.053477003,0.094320772,0.029361739,-0.025893829
10/18/2017,0.002643827,0.020972511,-0.008347731,0.008736828,0.007709871,0.023585668,0.008704428,0.048893155,0.009566251,-0.021015467,0.079541937,0.012983046,0.019062226,0.048175182,-0.010856962,0.05836321,0.094320772,0.029361739
10/19/2017,-0.02107611,0.002643827,0.020972511,0.006021665,0.008736828,0.007709871,0.019820565,0.008704428,0.048893155,0.016301663,-0.021015467,0.079541937,0.010274738,0.019062226,0.048175182,0.015421929,0.05836321,0.094320772
10/20/2017,-0.053066294,-0.02107611,0.002643827,0.021254273,0.006021665,0.008736828,0.013242884,0.019820565,0.008704428,-0.00987613,0.016301663,-0.021015467,-0.021665538,0.010274738,0.019062226,0.02138508,0.015421929,0.05836321
10/21/2017,-0.003351937,-0.053066294,-0.02107611,0.039178395,0.021254273,0.006021665,0.012565376,0.013242884,0.019820565,0.035305818,-0.00987613,0.016301663,0.026728518,-0.021665538,0.010274738,-0.002218011,0.02138508,0.015421929
10/22/2017,0.003843093,-0.003351937,-0.053066294,0.007773699,0.039178395,0.021254273,0.01579,0.012565376,0.013242884,0.023883162,0.035305818,-0.00987613,0.017476169,0.026728518,-0.021665538,0.032409865,-0.002218011,0.02138508
10/23/2017,0.012998426,0.003843093,-0.003351937,-0.030939427,0.007773699,0.039178395,0.028769673,0.01579,0.012565376,0.033268791,0.023883162,0.035305818,0.015823516,0.017476169,0.026728518,0.035503509,0.032409865,-0.002218011
10/24/2017,0.068070526,0.012998426,0.003843093,-0.031558949,-0.030939427,0.007773699,-0.039658477,0.028769673,0.01579,-0.018936635,0.033268791,0.023883162,-0.037436921,0.015823516,0.017476169,-0.049337829,0.035503509,0.032409865
10/25/2017,-0.040559906,0.068070526,0.012998426,0.013847203,-0.031558949,-0.030939427,0.001340797,-0.039658477,0.028769673,-0.009471051,-0.018936635,0.033268791,0.003054299,-0.037436921,0.015823516,0.00987205,-0.049337829,0.035503509
10/26/2017,-0.0267841,-0.040559906,0.068070526,0.010410182,0.013847203,-0.031558949,0.00469909,0.001340797,-0.039658477,0.013276686,-0.009471051,-0.018936635,-0.005106093,0.003054299,-0.037436921,0.00477019,0.00987205,-0.049337829
10/27/2017,0.020987903,-0.0267841,-0.040559906,0.019746269,0.010410182,0.013847203,-0.003001383,0.00469909,0.001340797,0.007355579,0.013276686,-0.009471051,0.020659291,-0.005106093,0.003054299,0.004139902,0.00477019,0.00987205
10/28/2017,0.00481067,0.020987903,-0.0267841,0.017077867,0.019746269,0.010410182,0.003765719,-0.003001383,0.00469909,0.011566962,0.007355579,0.013276686,0.005072046,0.020659291,-0.005106093,0.004684765,0.004139902,0.00477019
10/29/2017,-0.069659957,0.00481067,0.020987903,-0.029888643,0.017077867,0.019746269,-0.029665879,0.003765719,-0.003001383,-0.044249406,0.011566962,0.007355579,-0.027111575,0.005072046,0.020659291,-0.004706815,0.004684765,0.004139902
10/30/2017,0.003789498,-0.069659957,0.00481067,-0.00707921,-0.029888643,0.017077867,-0.008718739,-0.029665879,0.003765719,0.012607249,-0.044249406,0.011566962,-0.00214326,-0.027111575,0.005072046,0.000364919,-0.004706815,0.004684765
10/31/2017,-0.05511269,0.003789498,-0.069659957,0.02374624,-0.00707921,-0.029888643,0.006076361,-0.008718739,-0.029665879,0.01134953,0.012607249,-0.044249406,0.013507429,-0.00214326,-0.027111575,0.010621032,0.000364919,-0.004706815
11/1/2017,-0.046210809,-0.05511269,0.003789498,0.027189683,0.02374624,-0.00707921,0.046390741,0.006076361,-0.008718739,0.046098655,0.01134953,0.012607249,0.021907805,0.013507429,-0.00214326,0.032080495,0.010621032,0.000364919
11/2/2017,-0.045984298,-0.046210809,-0.05511269,0.023015172,0.027189683,0.02374624,0.014604546,0.046390741,0.006076361,-0.029334336,0.046098655,0.01134953,0.022865142,0.021907805,0.013507429,-0.060461355,0.032080495,0.010621032
11/3/2017,-0.018260931,-0.045984298,-0.046210809,-0.050054653,0.023015172,0.027189683,-0.063598093,0.014604546,0.046390741,-0.026306175,-0.029334336,0.046098655,-0.050501433,0.022865142,0.021907805,-0.011036573,-0.060461355,0.032080495
11/4/2017,-0.02388953,-0.018260931,-0.045984298,0.014034962,-0.050054653,0.023015172,0.017140427,-0.063598093,0.014604546,0.020291919,-0.026306175,-0.029334336,0.0078418,-0.050501433,0.022865142,0.02105865,-0.011036573,-0.060461355
11/5/2017,-0.003720892,-0.02388953,-0.018260931,0.005497306,0.014034962,-0.050054653,0.014011382,0.017140427,-0.063598093,0.005268895,0.020291919,-0.026306175,0.010882016,0.0078418,-0.050501433,0.008319018,0.02105865,-0.011036573
11/6/2017,0.051927732,-0.003720892,-0.02388953,-0.009188417,0.005497306,0.014034962,-0.008877337,0.014011382,0.017140427,-0.007671233,0.005268895,0.020291919,-0.191893457,0.010882016,0.0078418,-0.019474895,0.008319018,0.02105865
11/7/2017,-0.017317978,0.051927732,-0.003720892,-0.064204875,-0.009188417,0.005497306,0.014152364,-0.008877337,0.014011382,-0.111111111,-0.007671233,0.005268895,0.030703459,-0.191893457,0.010882016,-0.021185494,-0.019474895,0.008319018
11/8/2017,-0.044133991,-0.017317978,0.051927732,-0.078226191,-0.064204875,-0.009188417,-0.048903821,0.014152364,-0.008877337,-0.020717781,-0.111111111,-0.007671233,-0.135825982,0.030703459,-0.191893457,-0.03367181,-0.021185494,-0.019474895
11/9/2017,0.042375756,-0.044133991,-0.017317978,-0.030600955,-0.078226191,-0.064204875,-0.038211408,-0.048903821,0.014152364,-0.02716957,-0.020717781,-0.111111111,-0.065925338,-0.135825982,0.030703459,-0.000234551,-0.03367181,-0.021185494
11/10/2017,0.073554156,0.042375756,-0.044133991,-0.01091991,-0.030600955,-0.078226191,0.067408377,-0.038211408,-0.048903821,0.077952388,-0.02716957,-0.020717781,0.125765855,-0.065925338,-0.135825982,0.050600493,-0.000234551,-0.03367181
11/11/2017,0.039367556,0.073554156,0.042375756,-0.050034894,-0.01091991,-0.030600955,-0.051562239,0.067408377,-0.038211408,-0.051299359,0.077952388,-0.02716957,-0.132872431,0.125765855,-0.065925338,-0.019115375,0.050600493,-0.000234551
11/12/2017,0.064101233,0.039367556,0.073554156,-0.549211119,-0.050034894,-0.01091991,0.021513919,-0.051562239,0.067408377,0.052808989,-0.051299359,0.077952388,-0.035445578,-0.132872431,0.125765855,0.062210711,-0.019115375,0.050600493
11/13/2017,-0.102422324,0.064101233,0.039367556,0.202846378,-0.549211119,-0.050034894,-0.028612257,0.021513919,-0.051562239,-0.04050161,0.052808989,-0.051299359,0.00371387,-0.035445578,-0.132872431,-0.030926477,0.062210711,-0.019115375
11/14/2017,-0.011625904,-0.102422324,0.064101233,-0.000397782,0.202846378,-0.549211119,-0.06602046,-0.028612257,0.021513919,-0.020846906,-0.04050161,0.052808989,0.008508914,0.00371387,-0.035445578,-0.031375036,-0.030926477,0.062210711
11/15/2017,-0.102443582,-0.011625904,-0.102422324,0.007320952,-0.000397782,0.202846378,0.01264698,-0.06602046,-0.028612257,-0.01818762,-0.020846906,-0.04050161,0.008009808,0.008508914,0.00371387,-0.014921959,-0.031375036,-0.030926477
11/16/2017,-0.076023096,-0.102443582,-0.011625904,0.014679202,0.007320952,-0.000397782,0.007319414,0.01264698,-0.06602046,-0.113444061,-0.01818762,-0.020846906,0.008733624,0.008009808,0.008508914,-0.066450347,-0.014921959,-0.031375036
11/17/2017,0.020669005,-0.076023096,-0.102443582,-0.01626094,0.014679202,0.007320952,-0.004442161,0.007319414,0.01264698,0.049113425,-0.113444061,-0.01818762,-0.053112792,0.008733624,0.008009808,0.002316089,-0.066450347,-0.014921959
11/18/2017,-0.010527968,0.020669005,-0.076023096,-0.070026825,-0.01626094,0.014679202,-0.045789585,-0.004442161,0.007319414,-0.030634897,0.049113425,-0.113444061,-0.032359905,-0.053112792,0.008733624,-0.009029883,0.002316089,-0.066450347
11/19/2017,-0.031621984,-0.010527968,0.020669005,0.027334301,-0.070026825,-0.01626094,-0.019504617,-0.045789585,-0.004442161,-0.028001149,-0.030634897,0.049113425,0.010091743,-0.032359905,-0.053112792,-0.010449335,-0.009029883,0.002316089
11/20/2017,-0.020425584,-0.031621984,-0.010527968,-0.099997739,0.027334301,-0.070026825,-0.034820396,-0.019504617,-0.045789585,-0.009219165,-0.028001149,-0.030634897,-0.048501699,0.010091743,-0.032359905,-0.033517159,-0.010449335,-0.009029883
11/21/2017,0.015776817,-0.020425584,-0.031621984,-0.015764377,-0.099997739,0.027334301,0.017260655,-0.034820396,-0.019504617,0.030726644,-0.009219165,-0.028001149,-0.044048321,-0.048501699,0.010091743,0.022985521,-0.033517159,-0.010449335
11/22/2017,-0.022585073,0.015776817,-0.020425584,-0.171263228,-0.015764377,-0.099997739,-0.056187569,0.017260655,-0.034820396,-0.026560046,0.030726644,-0.009219165,-0.170805701,-0.044048321,-0.048501699,-0.023954971,0.022985521,-0.033517159
11/23/2017,0.026022742,-0.022585073,0.015776817,0.021024445,-0.171263228,-0.015764377,-0.077551557,-0.056187569,0.017260655,-0.018500487,-0.026560046,0.030726644,0.04423019,-0.170805701,-0.044048321,-0.014833019,-0.023954971,0.022985521
11/24/2017,-0.026735433,0.026022742,-0.022585073,8.82E-05,0.021024445,-0.171263228,-0.157836994,-0.077551557,-0.056187569,-0.064872986,-0.018500487,-0.026560046,-0.008952777,0.04423019,-0.170805701,-0.009240848,-0.014833019,-0.023954971
11/25/2017,-0.065089675,-0.026735433,0.026022742,-0.135785257,8.82E-05,0.021024445,0.018171864,-0.157836994,-0.077551557,-0.139156086,-0.064872986,-0.018500487,-0.052552646,-0.008952777,0.04423019,-0.031683031,-0.009240848,-0.014833019
11/26/2017,-0.061384929,-0.065089675,-0.026735433,0.034106624,-0.135785257,8.82E-05,-0.010830402,0.018171864,-0.157836994,0.032537717,-0.139156086,-0.064872986,0.030099739,-0.052552646,-0.008952777,0.014164418,-0.031683031,-0.009240848
11/27/2017,-0.052279876,-0.061384929,-0.065089675,-0.017180914,0.034106624,-0.135785257,-0.019158551,-0.010830402,0.018171864,-0.06598394,0.032537717,-0.139156086,-0.06133317,0.030099739,-0.052552646,-0.02053308,0.014164418,-0.031683031
11/28/2017,-0.024489858,-0.052279876,-0.061384929,0.009299383,-0.017180914,0.034106624,0.015530019,-0.019158551,-0.010830402,-0.048362445,-0.06598394,0.032537717,-0.171982237,-0.06133317,0.030099739,-0.178102368,-0.02053308,0.014164418
11/29/2017,0.016919513,-0.024489858,-0.052279876,-0.081367134,0.009299383,-0.017180914,0.095961091,0.015530019,-0.019158551,0.108924294,-0.048362445,-0.06598394,0.172530879,-0.171982237,-0.06133317,0.187489972,-0.178102368,-0.02053308
11/30/2017,-0.034887613,0.016919513,-0.024489858,-0.161708912,-0.081367134,0.009299383,-0.045822418,0.095961091,0.015530019,-0.032254295,0.108924294,-0.048362445,-0.071305382,0.172530879,-0.171982237,-0.032147912,0.187489972,-0.178102368
