date,BTC_RTN,BTC_RTN_LG1,BTC_RTN_LG2,ETH_RTN,ETH_RTN_LG1,ETH_RTN_LG2,XRP_RTN,XRP_RTN_LG1,XRP_RTN_LG2,BCH_RTN,BCH_RTN_LG1,BCH_RTN_LG2,BNP_RTN,BNP_RTN_LG1,BNP_RTN_LG2,LINK_RTN,LINK_RTN_LG1,LINK_RTN_LG2,LTC_RTN,LTC_RTN_LG1,LTC_RTN_LG2,ADA_RTN,ADA_RTN_LG1,ADA_RTN_LG2
12/22/2017,0.1247303,0.04942671,0.06480954,0.1780625,-0.002405072,0.009349049,0.042016807,0.999846642,0.019327475,0.1746098,0.1671905,-0.3981554,0.162162162,0,0.105354059,-0.006106716,-0.138121117,0.15149446,0.165469665,-0.009026762,0.101727338,0.147956162,0.017072885,0.084931852
12/23/2017,-0.0627106,0.1247303,0.04942671,-0.0659841,0.1780625,-0.002405072,-0.026315789,0.042016807,0.999846642,-0.2078067,0.1746098,0.1671905,-0.115207373,0.162162162,0,-0.35326721,-0.006106716,-0.138121117,-0.088098743,0.165469665,-0.009026762,-0.016890581,0.147956162,0.017072885
12/24/2017,0.05261514,-0.0627106,0.1247303,0.03508526,-0.0659841,0.1780625,0.111111111,-0.026315789,0.042016807,0.108674,-0.2078067,0.1746098,-0.092975207,-0.115207373,0.162162162,0.058021742,-0.35326721,-0.006106716,0.042633642,-0.088098743,0.165469665,0.057962403,-0.016890581,0.147956162
12/25/2017,-0.007238349,0.05261514,-0.0627106,-0.103263,0.03508526,-0.0659841,-0.076923077,0.111111111,-0.026315789,-0.01776359,0.108674,-0.2078067,-0.240075614,-0.092975207,-0.115207373,0.077603728,0.058021742,-0.35326721,0.009384738,0.042633642,-0.088098743,-0.067518056,0.057962403,-0.016890581
12/26/2017,-0.1478049,-0.007238349,0.05261514,-0.01045925,-0.103263,0.03508526,-0.0625,-0.076923077,0.111111111,-0.0521882,-0.01776359,0.108674,-0.37652439,-0.240075614,-0.092975207,-0.038825899,0.077603728,0.058021742,-0.047953473,0.009384738,0.042633642,-0.029065983,-0.067518056,0.057962403
12/27/2017,0.01623,-0.1478049,-0.007238349,0.01421482,-0.01045925,-0.103263,-0.176470588,-0.0625,-0.076923077,0.07056212,-0.0521882,-0.01776359,-0.119601329,-0.37652439,-0.240075614,0.03053195,-0.038825899,0.077603728,0.050017452,-0.047953473,0.009384738,0.033349282,-0.029065983,-0.067518056
12/28/2017,0.07778514,0.01623,-0.1478049,0.03384721,0.01421482,-0.01045925,-0.021428571,-0.176470588,-0.0625,0.1117418,0.07056212,-0.0521882,0.078140455,-0.119601329,-0.37652439,-0.00236597,0.03053195,-0.038825899,0.081713635,0.050017452,-0.047953473,0.015633451,0.033349282,-0.029065983
12/29/2017,-0.003402608,0.07778514,0.01623,-0.02248244,0.03384721,0.01421482,-0.545454545,-0.021428571,-0.176470588,-0.08310868,0.1117418,0.07056212,0.05472103,0.078140455,-0.119601329,0.040160096,-0.00236597,0.03053195,0.017724963,0.081713635,0.050017452,-0.298252886,0.015633451,0.033349282
12/30/2017,0.1162648,-0.003402608,0.07778514,0.04820926,-0.02248244,0.03384721,0.022624434,-0.545454545,-0.021428571,0.1394054,-0.08310868,0.1117418,0.110102157,0.05472103,0.078140455,-0.205161736,0.040160096,-0.00236597,0.108105906,0.017724963,0.081713635,-0.207716244,-0.298252886,0.015633451
12/31/2017,-0.09297264,0.1162648,-0.003402608,-0.05502882,0.04820926,-0.02248244,-0.064814815,0.022624434,-0.545454545,-0.05876923,0.1394054,-0.08310868,-0.102040816,0.110102157,0.05472103,-0.026315071,-0.205161736,0.040160096,-0.060010961,0.108105906,0.017724963,-0.125855113,-0.207716244,-0.298252886
1/1/2018,0.03526321,-0.09297264,0.1162648,-0.02102472,-0.05502882,0.04820926,-0.039130435,-0.064814815,0.022624434,0.03966426,-0.05876923,0.1394054,0.02662037,-0.102040816,0.110102157,-0.219450688,-0.026315071,-0.205161736,0.013227057,-0.060010961,0.108105906,-0.012452497,-0.125855113,-0.207716244
1/2/2018,-0.09701106,0.03526321,-0.09297264,-0.1446987,-0.02102472,-0.05502882,-0.037656904,-0.039130435,-0.064814815,-0.1144729,0.03966426,-0.05876923,-0.051129608,0.02662037,-0.102040816,0.081589448,-0.219450688,-0.026315071,-0.116360302,0.013227057,-0.060010961,-0.074012876,-0.012452497,-0.125855113
1/3/2018,-0.0146108,-0.09701106,0.03526321,-0.08850794,-0.1446987,-0.02102472,-0.254032258,-0.037656904,-0.039130435,0.03773886,-0.1144729,0.03966426,-0.07918552,-0.051129608,0.02662037,-0.011065559,0.081589448,-0.219450688,0.040323842,-0.116360302,0.013227057,0.999861996,-0.074012876,-0.012452497
1/4/2018,-0.02619566,-0.0146108,-0.09701106,-0.01890478,-0.08850794,-0.1446987,-0.028938907,-0.254032258,-0.037656904,0.06842899,0.03773886,-0.1144729,0.034591195,-0.07918552,-0.051129608,-0.445119919,-0.011065559,0.081589448,0.016301911,0.040323842,-0.116360302,-0.027777778,0.999861996,-0.074012876
1/5/2018,-0.1173329,-0.02619566,-0.0146108,-0.01712677,-0.01890478,-0.08850794,0.046875,-0.028938907,-0.254032258,-0.06349326,0.06842899,0.03773886,-0.619978284,0.034591195,-0.07918552,0.078102905,-0.445119919,-0.011065559,-0.032729834,0.016301911,0.040323842,-9004.036036,-0.027777778,0.999861996
1/6/2018,-0.005593964,-0.1173329,-0.02619566,-0.04406054,-0.01712677,-0.01890478,-0.013114754,0.046875,-0.028938907,-0.07822461,-0.06349326,0.06842899,-0.525469169,-0.619978284,0.034591195,0.999883194,0.078102905,-0.445119919,-0.189272676,-0.032729834,0.016301911,0.999896955,-9004.036036,-0.027777778
1/7/2018,0.05987336,-0.005593964,-0.1173329,-0.107029,-0.04406054,-0.01712677,-0.093851133,-0.013114754,0.046875,-8.25E-05,-0.07822461,-0.06349326,0.180140598,-0.525469169,-0.619978284,-0.198113208,0.999883194,0.078102905,0.026986001,-0.189272676,-0.032729834,0.019417476,0.999896955,-9004.036036
1/8/2018,0.07935015,0.05987336,-0.005593964,0.004023704,-0.107029,-0.04406054,0.272189349,-0.093851133,-0.013114754,0.1311179,-8.25E-05,-0.07822461,0.021436227,0.180140598,-0.525469169,-0.086614173,-0.198113208,0.999883194,0.113329867,0.026986001,-0.189272676,-8900.009901,0.019417476,0.999896955
1/9/2018,0.03788368,0.07935015,0.05987336,-0.1316552,0.004023704,-0.107029,0.146341463,0.272189349,-0.093851133,0.01235196,0.1311179,-8.25E-05,0.046549836,0.021436227,0.180140598,0.108695652,-0.086614173,-0.198113208,0.034094464,0.113329867,0.026986001,0.093725042,-8900.009901,0.019417476
1/10/2018,-0.02589168,0.03788368,0.07935015,0.03379141,-0.1316552,0.004023704,0.061904762,0.146341463,0.272189349,-0.2106658,0.01235196,0.1311179,0.001148765,0.046549836,0.021436227,0.032520325,0.108695652,-0.086614173,-0.014086788,0.034094464,0.113329867,0.02653843,0.093725042,-8900.009901
1/11/2018,0.1046863,-0.02589168,0.03788368,0.08033787,0.03379141,-0.1316552,0.010152284,0.061904762,0.146341463,0.1494691,-0.2106658,0.01235196,-0.209890742,0.001148765,0.046549836,0.151260504,0.032520325,0.108695652,0.084424397,-0.014086788,0.034094464,0.13202147,0.02653843,0.093725042
1/12/2018,-0.04287695,0.1046863,-0.02589168,-0.1024044,0.08033787,0.03379141,-0.046153846,0.010152284,0.061904762,-0.06431383,0.1494691,-0.2106658,-0.060836502,-0.209890742,0.001148765,-0.03960396,0.151260504,0.032520325,-0.032654663,0.084424397,-0.014086788,-0.303736716,0.13202147,0.02653843
1/13/2018,-0.02715195,-0.04287695,0.1046863,-0.09677985,-0.1024044,0.08033787,0.009803922,-0.046153846,0.010152284,-0.02453273,-0.06431383,0.1494691,0.00672043,-0.060836502,-0.209890742,-0.047619048,-0.03960396,0.151260504,-0.094275099,-0.032654663,0.084424397,0.014912402,-0.303736716,0.13202147
1/14/2018,0.04096045,-0.02715195,-0.04287695,0.02123288,-0.09677985,-0.1024044,0.079207921,0.009803922,-0.046153846,0.04914552,-0.02453273,-0.06431383,0.062697339,0.00672043,-0.060836502,0.081818182,-0.047619048,-0.03960396,0.079131139,-0.094275099,-0.032654663,0.092591085,0.014912402,-0.303736716
1/15/2018,-0.003470796,0.04096045,-0.02715195,0.05476413,0.02123288,-0.09677985,0.096774194,0.079207921,0.009803922,0.05944419,0.04914552,-0.02453273,0.058710298,0.062697339,0.00672043,-8688.980198,0.081818182,-0.047619048,0.024761187,0.079131139,-0.094275099,0.02951031,0.092591085,0.014912402
1/16/2018,0.168548,-0.003470796,0.04096045,0.1844,0.05476413,0.02123288,0.297619048,0.096774194,0.079207921,0.262111,0.05944419,0.04914552,0.289877301,0.058710298,0.062697339,0.138129951,-8688.980198,0.081818182,0.190918074,0.024761187,0.079131139,0.195346185,0.02951031,0.092591085
1/17/2018,0.02627391,0.168548,-0.003470796,0.03743031,0.1844,0.05476413,-0.110169492,0.297619048,0.096774194,0.01355471,0.262111,0.05944419,-0.022318215,0.289877301,0.058710298,0.076434359,0.138129951,-8688.980198,0.00961079,0.190918074,0.024761187,-0.004164452,0.195346185,0.02951031
1/18/2018,-0.02558862,0.02627391,0.168548,-0.02172051,0.03743031,0.1844,-0.221374046,-0.110169492,0.297619048,-0.004976946,0.01355471,0.262111,-0.005633803,-0.022318215,0.289877301,-0.065264502,0.076434359,0.138129951,-0.033883766,0.00961079,0.190918074,-0.04886489,-0.004164452,0.195346185
1/19/2018,-0.01154694,-0.02558862,0.02627391,-0.00272122,-0.02172051,0.03743031,0.03125,-0.221374046,-0.110169492,-0.007326026,-0.004976946,0.01355471,-0.046218487,-0.005633803,-0.022318215,-0.092276581,-0.065264502,0.076434359,-0.000622278,-0.033883766,0.00961079,0.01416246,-0.04886489,-0.004164452
1/20/2018,-0.1112911,-0.01154694,-0.02558862,-0.1116832,-0.00272122,-0.02172051,-0.019354839,0.03125,-0.221374046,-0.1483369,-0.007326026,-0.004976946,-0.083668005,-0.046218487,-0.005633803,0.999849921,-0.092276581,-0.065264502,-0.093594527,-0.000622278,-0.033883766,-0.087643621,0.01416246,-0.04886489
1/21/2018,0.1007117,-0.1112911,-0.01154694,0.09139079,-0.1116832,-0.00272122,0.126582278,-0.019354839,0.03125,0.1257209,-0.1483369,-0.007326026,0.130945028,-0.083668005,-0.046218487,-7276.278689,0.999849921,-0.092276581,0.097621079,-0.093594527,-0.000622278,0.133350765,-0.087643621,0.01416246
1/22/2018,0.05764599,0.1007117,-0.1112911,0.04413189,0.09139079,-0.1116832,0.014492754,0.126582278,-0.019354839,0.08708572,0.1257209,-0.1483369,0.075337598,0.130945028,-0.083668005,0.095705474,-7276.278689,0.999849921,0.054668627,0.097621079,-0.093594527,0.06964706,0.133350765,-0.087643621
1/23/2018,0.005763214,0.05764599,0.1007117,0.01697469,0.04413189,0.09139079,0.014705882,0.014492754,0.126582278,0.000283666,0.08708572,0.1257209,-0.006149116,0.075337598,0.130945028,0.001172063,0.095705474,-7276.278689,0.012221543,0.054668627,0.097621079,0.012950997,0.06964706,0.133350765
1/24/2018,-0.04517684,0.005763214,0.05764599,-0.07356301,0.01697469,0.04413189,-0.014925373,0.014705882,0.014492754,-0.01089761,0.000283666,0.08708572,-0.041252865,-0.006149116,0.075337598,0.011290445,0.001172063,0.095705474,-0.012260278,0.012221543,0.054668627,-0.105027794,0.012950997,0.06964706
1/25/2018,0.008803282,-0.04517684,0.005763214,0.002597329,-0.07356301,0.01697469,0.036764706,-0.014925373,0.014705882,-0.001824132,-0.01089761,0.000283666,0.029347029,-0.041252865,-0.006149116,0.040897356,0.011290445,0.001172063,-0.001555642,-0.012260278,0.012221543,-0.024568954,-0.105027794,0.012950997
1/26/2018,0.007815692,0.008803282,-0.04517684,0.000814357,0.002597329,-0.07356301,0.06870229,0.036764706,-0.014925373,0.02327477,-0.001824132,-0.01089761,0.000755858,0.029347029,-0.041252865,0.066519646,0.040897356,0.011290445,0.019637211,-0.001555642,-0.012260278,0.022138213,-0.024568954,-0.105027794
1/27/2018,-0.02410618,0.007815692,0.008803282,-0.04918629,0.000814357,0.002597329,0,0.06870229,0.036764706,-0.01541865,0.02327477,-0.001824132,-0.002269289,0.000755858,0.029347029,-0.099769952,0.066519646,0.040897356,-0.023538731,0.019637211,-0.001555642,0.010505597,0.022138213,-0.024568954
1/28/2018,-0.03020791,-0.02410618,0.007815692,-0.1255025,-0.04918629,0.000814357,-0.147540984,0,0.06870229,-0.07222021,-0.01541865,0.02327477,-0.021886792,-0.002269289,0.000755858,0.025713645,-0.099769952,0.066519646,-0.071756316,-0.023538731,0.019637211,-0.086657167,0.010505597,0.022138213
1/29/2018,0.04156516,-0.03020791,-0.02410618,0.05108308,-0.1255025,-0.04918629,0.057142857,-0.147540984,0,0.05102934,-0.07222021,-0.01541865,0.05760709,-0.021886792,-0.002269289,0.082683299,0.025713645,-0.099769952,0.062980348,-0.071756316,-0.023538731,0.070241658,-0.086657167,0.010505597
1/30/2018,0.1053522,0.04156516,-0.03020791,0.09407455,0.05108308,-0.1255025,0.136363636,0.057142857,-0.147540984,0.1125976,0.05102934,-0.07222021,0.118338558,0.05760709,-0.021886792,0.144664274,0.082683299,0.025713645,0.090168447,0.062980348,-0.071756316,0.146486544,0.070241658,-0.086657167
1/31/2018,-0.01135923,0.1053522,0.04156516,-0.04404699,0.09407455,0.05108308,-0.01754386,0.136363636,0.057142857,-0.01111147,0.1125976,0.05102934,0.008888889,0.118338558,0.05760709,-0.039156939,0.144664274,0.082683299,0.011677154,0.090168447,0.062980348,0.023684324,0.146486544,0.070241658
2/1/2018,0.1027834,-0.01135923,0.1053522,0.07289572,-0.04404699,0.09407455,-8296.672414,-0.01754386,0.136363636,0.1429427,-0.01111147,0.1125976,0.146188341,0.008888889,0.118338558,0.160928233,-0.039156939,0.144664274,0.128864402,0.011677154,0.090168447,0.188022684,0.023684324,0.146486544
2/2/2018,0.03705235,0.1027834,-0.01135923,0.116716,0.07289572,-0.04404699,0.080772547,-8296.672414,-0.01754386,0.065296,0.1429427,-0.01111147,-0.013655462,0.146188341,0.008888889,0.04953041,0.160928233,-0.039156939,0.076739283,0.128864402,0.011677154,0.073844125,0.188022684,0.023684324
2/3/2018,-0.03897293,0.03705235,0.1027834,-0.05267639,0.116716,0.07289572,-0.044371282,0.080772547,-8296.672414,-0.0683043,0.065296,0.1429427,-0.010362694,-0.013655462,0.146188341,-0.04849426,0.04953041,0.160928233,-0.219744253,0.076739283,0.128864402,-0.123681933,0.073844125,0.188022684
2/4/2018,0.09786476,-0.03897293,0.03705235,0.1341674,-0.05267639,0.116716,0.117245626,-0.044371282,0.080772547,0.08418074,-0.0683043,0.065296,0.132307692,-0.010362694,-0.013655462,0.162348281,-0.04849426,0.04953041,0.076318253,-0.219744253,0.076739283,0.135661158,-0.123681933,0.073844125
2/5/2018,0.1596881,0.09786476,-0.03897293,0.1638113,0.1341674,-0.05267639,0.151898424,0.117245626,-0.044371282,0.2385231,0.08418074,-0.0683043,0.206855792,0.132307692,-0.010362694,0.213791897,0.162348281,-0.04849426,0.153290096,0.076318253,-0.219744253,0.136914288,0.135661158,-0.123681933
2/6/2018,-0.1148381,0.1596881,0.09786476,-0.1363564,0.1638113,0.1341674,-0.122281183,0.151898424,0.117245626,-0.0981734,0.2385231,0.08418074,-0.235469449,0.206855792,0.132307692,-0.245213847,0.213791897,0.162348281,-0.140908003,0.153290096,0.076318253,-0.129461681,0.136914288,0.135661158
2/7/2018,0.01711377,-0.1148381,0.1596881,0.04545338,-0.1363564,0.1638113,0.067617817,-0.122281183,0.151898424,0.01700307,-0.0981734,0.2385231,0.02291918,-0.235469449,0.206855792,0.113997009,-0.245213847,0.213791897,0.033498846,-0.140908003,0.153290096,0.079258316,-0.129461681,0.136914288
2/8/2018,-0.08453808,0.01711377,-0.1148381,-0.08023035,0.04545338,-0.1363564,-0.112403042,0.067617817,-0.122281183,-0.3409328,0.01700307,-0.0981734,-0.061728395,0.02291918,-0.235469449,-0.091060618,0.113997009,-0.245213847,-0.08154848,0.033498846,-0.140908003,-0.047399448,0.079258316,-0.129461681
2/9/2018,-0.05703049,-0.08453808,0.01711377,-0.08076447,-0.08023035,0.04545338,-0.185237618,-0.112403042,0.067617817,-0.02144697,-0.3409328,0.01700307,-0.131395349,-0.061728395,0.02291918,-0.058660115,-0.091060618,0.113997009,-0.096875627,-0.08154848,0.033498846,-0.09820407,-0.047399448,0.079258316
2/10/2018,0.01317161,-0.05703049,-0.08453808,0.02653136,-0.08076447,-0.08023035,0.999887891,-0.185237618,-0.112403042,0.04176474,-0.02144697,-0.3409328,0.048304214,-0.131395349,-0.061728395,0.035202691,-0.058660115,-0.091060618,0.050991156,-0.096875627,-0.08154848,-0.036440059,-0.09820407,-0.047399448
2/11/2018,0.05705589,0.01317161,-0.05703049,0.05317233,0.02653136,-0.08076447,0.065420561,0.999887891,-0.185237618,0.03155152,0.04176474,-0.02144697,0.060475162,0.048304214,-0.131395349,0.008852656,0.035202691,-0.058660115,0.042419179,0.050991156,-0.096875627,0.088951689,-0.036440059,-0.09820407
2/12/2018,-0.09798315,0.05705589,0.01317161,-0.06634676,0.05317233,0.02653136,-0.08,0.065420561,0.999887891,-0.05442497,0.03155152,0.04176474,-0.071264368,0.060475162,0.048304214,-0.178117874,0.008852656,0.035202691,-0.084435197,0.042419179,0.050991156,-0.039338073,0.088951689,-0.036440059
2/13/2018,0.03677344,-0.09798315,0.05705589,0.02699406,-0.06634676,0.05317233,0.046296296,-0.08,0.065420561,0.0404468,-0.05442497,0.03155152,0.035407725,-0.071264368,0.060475162,-0.164144309,-0.178117874,0.008852656,0.012502321,-0.084435197,0.042419179,0.028624956,-0.039338073,0.088951689
2/14/2018,-0.1042438,0.03677344,-0.09798315,-0.0926342,0.02699406,-0.06634676,-0.106796117,0.046296296,-0.08,-0.1057566,0.0404468,-0.05442497,-0.156840934,0.035407725,-0.071264368,0.004390645,-0.164144309,-0.178117874,-0.337261047,0.012502321,-0.084435197,-0.063201487,0.028624956,-0.039338073
2/15/2018,-0.07075268,-0.1042438,0.03677344,-0.01453071,-0.0926342,0.02699406,-0.00877193,-0.106796117,0.046296296,-0.009939321,-0.1057566,0.0404468,-0.050961538,-0.156840934,0.035407725,0.005282858,0.004390645,-0.164144309,-0.056571054,-0.337261047,0.012502321,-0.031392665,-0.063201487,0.028624956
2/16/2018,-0.006639518,-0.07075268,-0.1042438,-0.007716325,-0.01453071,-0.0926342,0.008695652,-0.00877193,-0.106796117,-0.128208,-0.009939321,-0.1057566,-0.024702653,-0.050961538,-0.156840934,-0.131582253,0.005282858,0.004390645,-0.020804684,-0.056571054,-0.337261047,0.013577026,-0.031392665,-0.063201487
2/17/2018,-0.08587144,-0.006639518,-0.07075268,-0.03166664,-0.007716325,-0.01453071,-0.052631579,0.008695652,-0.00877193,0.000521799,-0.128208,-0.009939321,-0.04375,-0.024702653,-0.050961538,-0.051372048,-0.131582253,0.005282858,0.002868069,-0.020804684,-0.056571054,-0.039803373,0.013577026,-0.031392665
2/18/2018,0.05047382,-0.08587144,-0.006639518,0.05152396,-0.03166664,-0.007716325,0.066666667,-0.052631579,0.008695652,0.04120824,0.000521799,-0.128208,0.084687767,-0.04375,-0.024702653,-0.132752009,-0.051372048,-0.131582253,0.059792556,0.002868069,-0.020804684,0.081606066,-0.039803373,0.013577026
2/19/2018,-0.06382798,0.05047382,-0.08587144,-0.02158196,0.05152396,-0.03166664,-0.017857143,0.066666667,-0.052631579,-0.03180594,0.04120824,0.000521799,-0.035514019,0.084687767,-0.04375,-0.016541934,-0.132752009,-0.051372048,-0.03392973,0.059792556,0.002868069,-0.015180827,0.081606066,-0.039803373
2/20/2018,-0.01589271,-0.06382798,0.05047382,0.05137413,-0.02158196,0.05152396,0.043859649,-0.017857143,0.066666667,0.07560744,-0.03180594,0.04120824,0.106498195,-0.035514019,0.084687767,0.096125585,-0.016541934,-0.132752009,-0.043889536,-0.03392973,0.059792556,0.032423775,-0.015180827,0.081606066
2/21/2018,0.06254986,-0.01589271,-0.06382798,0.05070532,0.05137413,-0.02158196,0.064220183,0.043859649,-0.017857143,0.07772446,0.07560744,-0.03180594,0.052525253,0.106498195,-0.035514019,0.066088415,0.096125585,-0.016541934,0.0837449,-0.043889536,-0.03392973,0.037853207,0.032423775,-0.015180827
2/22/2018,0.06411363,0.06254986,-0.01589271,0.04368383,0.05070532,0.05137413,-9232.215686,0.064220183,0.043859649,0.06799594,0.07772446,0.07560744,0.051172708,0.052525253,0.106498195,0.07916239,0.066088415,0.096125585,0.084555894,0.0837449,-0.043889536,0.072906177,0.037853207,0.032423775
2/23/2018,-0.02959516,0.06411363,0.06254986,-0.06317353,0.04368383,0.05070532,-0.060594316,-9232.215686,0.064220183,-0.04200114,0.06799594,0.07772446,-0.088764045,0.051172708,0.052525253,-0.121058674,0.07916239,0.066088415,-0.071680918,0.084555894,0.0837449,-0.021863374,0.072906177,0.037853207
2/24/2018,0.04737643,-0.02959516,0.06411363,0.02738979,-0.06317353,0.04368383,0.044503957,-0.060594316,-9232.215686,0.06094226,-0.04200114,0.06799594,0.056759546,-0.088764045,0.051172708,0.035319084,-0.121058674,0.07916239,-0.000525536,-0.071680918,0.084555894,0.064566208,-0.021863374,0.072906177
2/25/2018,0.01511656,0.04737643,-0.02959516,-0.005103957,0.02738979,-0.06317353,0.011436481,0.044503957,-0.060594316,0.012713,0.06094226,-0.04200114,-0.02297593,0.056759546,-0.088764045,-0.03803164,0.035319084,-0.121058674,-0.05281253,-0.000525536,-0.071680918,-0.065229777,0.064566208,-0.021863374
2/26/2018,-0.0726321,0.01511656,0.04737643,-0.02901245,-0.005103957,0.02738979,-0.014172956,0.011436481,0.044503957,-0.06150589,0.012713,0.06094226,-0.058823529,-0.02297593,0.056759546,-0.023280525,-0.03803164,0.035319084,-0.002177068,-0.05281253,-0.000525536,0.016562365,-0.065229777,0.064566208
2/27/2018,-0.03462041,-0.0726321,0.01511656,-0.01029542,-0.02901245,-0.005103957,0.009984752,-0.014172956,0.011436481,0.003118622,-0.06150589,0.012713,-0.076767677,-0.058823529,-0.02297593,-0.047018856,-0.023280525,-0.03803164,0.019732078,-0.002177068,-0.05281253,0.008272866,0.016562365,-0.065229777
2/28/2018,0.030553,-0.03462041,-0.0726321,0.02626756,-0.01029542,-0.02901245,0.045098464,0.009984752,-0.014172956,0.03409109,0.003118622,-0.06150589,0.020637899,-0.076767677,-0.058823529,0.086344907,-0.047018856,-0.023280525,0.063250231,0.019732078,-0.002177068,0.068412927,0.008272866,0.016562365
3/1/2018,-0.05319339,0.030553,-0.03462041,-0.01987839,0.02626756,-0.01029542,-0.026270668,0.045098464,0.009984752,-0.07288069,0.03409109,0.003118622,-0.006704981,0.020637899,-0.076767677,-0.002446152,0.086344907,-0.047018856,-0.033760473,0.063250231,0.019732078,0.026182014,0.068412927,0.008272866
3/2/2018,-0.0123642,-0.05319339,0.030553,0.01759922,-0.01987839,0.02626756,0.01960797,-0.026270668,0.045098464,0.01295745,-0.07288069,0.03409109,0.027592769,-0.006704981,0.020637899,0.015568609,-0.002446152,0.086344907,-0.013396901,-0.033760473,0.063250231,0.035785504,0.026182014,0.068412927
3/3/2018,-0.03637788,-0.0123642,-0.05319339,-0.000431809,0.01759922,-0.01987839,0.002571022,0.01960797,-0.026270668,0.003764213,0.01295745,-0.07288069,0,0.027592769,-0.006704981,0.036823125,0.015568609,-0.002446152,0.009032744,-0.013396901,-0.033760473,-0.012272405,0.035785504,0.026182014
